4920.0000, 0.3582, -0.4795, 0.0304, -0.0398, 0.9802, -1.3181, 1.8559, -1.3746, 1.9994, 3.8372, 0.0596, 0.0069, 0.1151, 1.9861, 0.2304, 3.8372, -0.2384, -0.0275
4940.0000, 0.3344, -0.4718, 0.0304, -0.0398, 0.9802, -1.3181, 1.8559, -1.3746, 2.0015, 3.8412, 0.0596, 0.0069, 0.1152, 1.9883, 0.2300, 3.8412, -0.2384, -0.0276
4960.0000, 0.3344, -0.4718, 0.0284, -0.0392, 0.9118, -1.2958, 1.7120, -1.3307, 2.0017, 3.8404, 0.0597, 0.0069, 0.1152, 1.9884, 0.2301, 3.8404, -0.2384, -0.0276
4980.0000, 0.3344, -0.4718, 0.0274, -0.0389, 0.9180, -1.2977, 1.7222, -1.3321, 1.8608, 3.7678, 0.0552, 0.0064, 0.1125, 1.8417, 0.2106, 3.7502, -0.2429, -0.0273
5000.0000, 0.3110, -0.4629, 0.0274, -0.0389, 0.9180, -1.2977, 1.7222, -1.3321, 1.8608, 3.7678, 0.0555, 0.0063, 0.1130, 1.8490, 0.2094, 3.7678, -0.2426, -0.0276
5020.0000, 0.3110, -0.4629, 0.0265, -0.0385, 0.8507, -1.2720, 1.6581, -1.3050, 1.8614, 3.7645, 0.0555, 0.0063, 0.1129, 1.8496, 0.2099, 3.7645, -0.2426, -0.0275
5040.0000, 0.2881, -0.4529, 0.0256, -0.0382, 0.8534, -1.2731, 1.6612, -1.3056, 1.7946, 3.6993, 0.0535, 0.0060, 0.1110, 1.7834, 0.2005, 3.6993, -0.2447, -0.0272
5060.0000, 0.2881, -0.4529, 0.0256, -0.0382, 0.8534, -1.2731, 1.6612, -1.3056, 1.7956, 3.7121, 0.0535, 0.0060, 0.1112, 1.7845, 0.1989, 3.7121, -0.2446, -0.0273
5080.0000, 0.2881, -0.4529, 0.0246, -0.0378, 0.7876, -1.2441, 1.5953, -1.2753, 1.7271, 3.6339, 0.0535, 0.0060, 0.1113, 1.7846, 0.1995, 3.7110, -0.2446, -0.0273
5100.0000, 0.2657, -0.4417, 0.0227, -0.0368, 0.7234, -1.2119, 1.6017, -1.2767, 1.7311, 3.6494, 0.0515, 0.0057, 0.1090, 1.7166, 0.1899, 3.6339, -0.2467, -0.0269
5120.0000, 0.2657, -0.4417, 0.0227, -0.0368, 0.7234, -1.2119, 1.6017, -1.2767, 1.7316, 3.6467, 0.0516, 0.0057, 0.1095, 1.7207, 0.1887, 3.6494, -0.2466, -0.0271
5140.0000, 0.2440, -0.4295, 0.0218, -0.0364, 0.7292, -1.2147, 1.5343, -1.2426, 1.7316, 3.6467, 0.0516, 0.0057, 0.1094, 1.7212, 0.1891, 3.6467, -0.2466, -0.0271
5160.0000, 0.2440, -0.4295, 0.0209, -0.0359, 0.6665, -1.1792, 1.5376, -1.2434, 1.6608, 3.5587, 0.0495, 0.0054, 0.1068, 1.6511, 0.1792, 3.5587, -0.2488, -0.0266
5180.0000, 0.2440, -0.4295, 0.0209, -0.0359, 0.6665, -1.1792, 1.5376, -1.2434, 1.6613, 3.5751, 0.0496, 0.0053, 0.1073, 1.6518, 0.1774, 3.5751, -0.2487, -0.0268
5200.0000, 0.2228, -0.4161, 0.0200, -0.0354, 0.6691, -1.1807, 1.4753, -1.2065, 1.5959, 3.4725, 0.0496, 0.0053, 0.1072, 1.6523, 0.1778, 3.5723, -0.2487, -0.0268
5220.0000, 0.2228, -0.4161, 0.0192, -0.0348, 0.6083, -1.1422, 1.4784, -1.2076, 1.5959, 3.4912, 0.0476, 0.0051, 0.1042, 1.5870, 0.1683, 3.4725, -0.2508, -0.0261
5240.0000, 0.2024, -0.4018, 0.0174, -0.0336, 0.5496, -1.1008, 1.4784, -1.2076, 1.5965, 3.4882, 0.0476, 0.0050, 0.1047, 1.5872, 0.1664, 3.4912, -0.2507, -0.0264
5260.0000, 0.2024, -0.4018, 0.0174, -0.0336, 0.5496, -1.1008, 1.3539, -1.1226, 1.4638, 3.2500, 0.0476, 0.0050, 0.1046, 1.5878, 0.1668, 3.4882, -0.2507, -0.0263
5280.0000, 0.1827, -0.3864, 0.0166, -0.0331, 0.5550, -1.1043, 1.3602, -1.1253, 1.4632, 3.2917, 0.0437, 0.0045, 0.0975, 1.4563, 0.1477, 3.2500, -0.2549, -0.0247
5300.0000, 0.1827, -0.3864, 0.0158, -0.0325, 0.4983, -1.0599, 1.3692, -1.1277, 1.4645, 3.2856, 0.0437, 0.0043, 0.0988, 1.4562, 0.1433, 3.2917, -0.2549, -0.0253
5320.0000, 0.1827, -0.3864, 0.0158, -0.0325, 0.4983, -1.0599, 1.3692, -1.1277, 1.4736, 3.2916, 0.0437, 0.0043, 0.0986, 1.4573, 0.1442, 3.2856, -0.2548, -0.0252
5340.0000, 0.1637, -0.3700, 0.0141, -0.0311, 0.4438, -1.0127, 1.3097, -1.0817, 1.4100, 3.1576, 0.0440, 0.0044, 0.0987, 1.4664, 0.1451, 3.2916, -0.2545, -0.0252
5360.0000, 0.1637, -0.3700, 0.0134, -0.0304, 0.4488, -1.0168, 1.2587, -1.0354, 1.4061, 3.1765, 0.0421, 0.0041, 0.0947, 1.4034, 0.1362, 3.1576, -0.2566, -0.0242
5380.0000, 0.1457, -0.3528, 0.0134, -0.0304, 0.4488, -1.0168, 1.2587, -1.0354, 1.3512, 3.0378, 0.0420, 0.0040, 0.0950, 1.3998, 0.1330, 3.1765, -0.2566, -0.0244
5400.0000, 0.1457, -0.3528, 0.0127, -0.0298, 0.3968, -0.9670, 1.2101, -0.9858, 1.3512, 3.0378, 0.0404, 0.0038, 0.0911, 1.3454, 0.1258, 3.0378, -0.2584, -0.0235
5420.0000, 0.1457, -0.3528, 0.0127, -0.0298, 0.3968, -0.9670, 1.2101, -0.9858, 1.2948, 2.9052, 0.0395, 0.0036, 0.0891, 1.2894, 0.1178, 2.9052, -0.2593, -0.0231
5440.0000, 0.1285, -0.3346, 0.0119, -0.0290, 0.3989, -0.9690, 1.2126, -0.9869, 1.2930, 2.9138, 0.0386, 0.0034, 0.0874, 1.2881, 0.1127, 2.9138, -0.2602, -0.0228
5460.0000, 0.1285, -0.3346, 0.0112, -0.0283, 0.3496, -0.9167, 1.1639, -0.9332, 1.2941, 2.9241, 0.0387, 0.0034, 0.0876, 1.2892, 0.1130, 2.9241, -0.2602, -0.0228
5480.0000, 0.1122, -0.3156, 0.0098, -0.0267, 0.3030, -0.8620, 1.1180, -0.8773, 1.2411, 2.7594, 0.0371, 0.0032, 0.0828, 1.2366, 0.1057, 2.7594, -0.2619, -0.0216
5500.0000, 0.1122, -0.3156, 0.0098, -0.0267, 0.3030, -0.8620, 1.1180, -0.8773, 1.1867, 2.6062, 0.0355, 0.0029, 0.0782, 1.1828, 0.0954, 2.6062, -0.2636, -0.0205
5520.0000, 0.1122, -0.3156, 0.0092, -0.0259, 0.3073, -0.8669, 1.1257, -0.8826, 1.1831, 2.6244, 0.0354, 0.0028, 0.0787, 1.1794, 0.0927, 2.6244, -0.2637, -0.0208
5540.0000, 0.0969, -0.2959, 0.0086, -0.0251, 0.2633, -0.8098, 1.0793, -0.8225, 1.1919, 2.6361, 0.0356, 0.0028, 0.0791, 1.1879, 0.0940, 2.6377, -0.2634, -0.0209
5560.0000, 0.0969, -0.2959, 0.0086, -0.0251, 0.2633, -0.8098, 1.0793, -0.8225, 1.1919, 2.6361, 0.0356, 0.0028, 0.0791, 1.1882, 0.0942, 2.6361, -0.2634, -0.0209
5580.0000, 0.0826, -0.2753, 0.0079, -0.0243, 0.2651, -0.8121, 1.0816, -0.8248, 1.1409, 2.4490, 0.0341, 0.0027, 0.0735, 1.1376, 0.0869, 2.4490, -0.2651, -0.0194
5600.0000, 0.0826, -0.2753, 0.0073, -0.0235, 0.2242, -0.7530, 1.0414, -0.7642, 1.1392, 2.4773, 0.0341, 0.0025, 0.0743, 1.1361, 0.0841, 2.4773, -0.2651, -0.0198
5620.0000, 0.0826, -0.2753, 0.0073, -0.0235, 0.2242, -0.7530, 1.0414, -0.7642, 1.0953, 2.2825, 0.0328, 0.0024, 0.0685, 1.0925, 0.0781, 2.2825, -0.2665, -0.0181
5640.0000, 0.0694, -0.2541, 0.0062, -0.0217, 0.1862, -0.6920, 1.0044, -0.7020, 1.0505, 2.1033, 0.0327, 0.0022, 0.0691, 1.0887, 0.0750, 2.3038, -0.2666, -0.0185
5660.0000, 0.0694, -0.2541, 0.0056, -0.0208, 0.1897, -0.6974, 1.0105, -0.7096, 1.0533, 2.1481, 0.0314, 0.0021, 0.0631, 1.0482, 0.0694, 2.1033, -0.2680, -0.0168
5680.0000, 0.0572, -0.2323, 0.0056, -0.0208, 0.1897, -0.6974, 1.0105, -0.7096, 1.0533, 2.1481, 0.0315, 0.0020, 0.0644, 1.0511, 0.0671, 2.1481, -0.2678, -0.0173
5700.0000, 0.0572, -0.2323, 0.0052, -0.0200, 0.1548, -0.6344, 0.9738, -0.6424, 1.0541, 2.1433, 0.0316, 0.0020, 0.0643, 1.0520, 0.0678, 2.1433, -0.2678, -0.0172
5720.0000, 0.0572, -0.2323, 0.0047, -0.0191, 0.1562, -0.6370, 0.9757, -0.6452, 1.0131, 1.9282, 0.0303, 0.0019, 0.0578, 1.0112, 0.0618, 1.9282, -0.2692, -0.0154
5740.0000, 0.0462, -0.2099, 0.0047, -0.0191, 0.1562, -0.6370, 0.9757, -0.6452, 1.0114, 1.9592, 0.0303, 0.0018, 0.0583, 1.0097, 0.0585, 1.9592, -0.2692, -0.0157
5760.0000, 0.0462, -0.2099, 0.0042, -0.0181, 0.1246, -0.5724, 0.9448, -0.5793, 0.9771, 1.7427, 0.0303, 0.0018, 0.0588, 1.0099, 0.0594, 1.9576, -0.2692, -0.0158
5780.0000, 0.0363, -0.1869, 0.0033, -0.0162, 0.0961, -0.5064, 0.9170, -0.5129, 0.9771, 1.7427, 0.0293, 0.0017, 0.0523, 0.9756, 0.0542, 1.7427, -0.2703, -0.0140
5800.0000, 0.0363, -0.1869, 0.0033, -0.0162, 0.0961, -0.5064, 0.9170, -0.5129, 0.9412, 1.5569, 0.0288, 0.0015, 0.0494, 0.9413, 0.0493, 1.5477, -0.2709, -0.0133
5820.0000, 0.0363, -0.1869, 0.0029, -0.0153, 0.0989, -0.5123, 0.9220, -0.5205, 0.9412, 1.5569, 0.0282, 0.0014, 0.0467, 0.9402, 0.0438, 1.5569, -0.2715, -0.0127
5840.0000, 0.0275, -0.1635, 0.0026, -0.0144, 0.0737, -0.4447, 0.8955, -0.4489, 0.9453, 1.5897, 0.0283, 0.0013, 0.0477, 0.9442, 0.0446, 1.5897, -0.2713, -0.0130
5860.0000, 0.0275, -0.1635, 0.0026, -0.0144, 0.0737, -0.4447, 0.8955, -0.4489, 0.9159, 1.3523, 0.0274, 0.0013, 0.0406, 0.9150, 0.0404, 1.3523, -0.2723, -0.0109
5880.0000, 0.0199, -0.1397, 0.0022, -0.0134, 0.0747, -0.4475, 0.8984, -0.4544, 0.9164, 1.3898, 0.0274, 0.0011, 0.0412, 0.9122, 0.0373, 1.3740, -0.2724, -0.0112
5900.0000, 0.0199, -0.1397, 0.0019, -0.0124, 0.0531, -0.3790, 0.8984, -0.4537, 0.9164, 1.3898, 0.0275, 0.0011, 0.0417, 0.9156, 0.0380, 1.3898, -0.2723, -0.0114
5920.0000, 0.0199, -0.1397, 0.0019, -0.0124, 0.0531, -0.3790, 0.8984, -0.4537, 0.9165, 1.3863, 0.0275, 0.0011, 0.0416, 0.9157, 0.0382, 1.3863, -0.2723, -0.0113
5940.0000, 0.0135, -0.1155, 0.0013, -0.0103, 0.0348, -0.3094, 0.8556, -0.3064, 0.9165, 1.3867, 0.0275, 0.0011, 0.0416, 0.9157, 0.0381, 1.3867, -0.2723, -0.0113
5960.0000, 0.0135, -0.1155, 0.0011, -0.0094, 0.0366, -0.3156, 0.8581, -0.3129, 0.8676, 0.9019, 0.0260, 0.0010, 0.0271, 0.8671, 0.0298, 0.9019, -0.2739, -0.0071
5980.0000, 0.0084, -0.0911, 0.0011, -0.0094, 0.0366, -0.3156, 0.8581, -0.3129, 0.8662, 0.9651, 0.0260, 0.0007, 0.0290, 0.8659, 0.0243, 0.9651, -0.2739, -0.0080
6000.0000, 0.0084, -0.0911, 0.0009, -0.0084, 0.0219, -0.2451, 0.8616, -0.3199, 0.8704, 0.9831, 0.0260, 0.0008, 0.0288, 0.8664, 0.0250, 0.9596, -0.2739, -0.0079
6020.0000, 0.0084, -0.0911, 0.0007, -0.0074, 0.0225, -0.2480, 0.8459, -0.2462, 0.8704, 0.9831, 0.0261, 0.0008, 0.0295, 0.8700, 0.0254, 0.9831, -0.2738, -0.0081
6040.0000, 0.0044, -0.0664, 0.0007, -0.0074, 0.0225, -0.2480, 0.8459, -0.2462, 0.8528, 0.7373, 0.0258, 0.0008, 0.0258, 0.8525, 0.0251, 0.7373, -0.2741, -0.0070
6060.0000, 0.0044, -0.0664, 0.0005, -0.0064, 0.0113, -0.1770, 0.8359, -0.1782, 0.8520, 0.7477, 0.0256, 0.0006, 0.0224, 0.8518, 0.0190, 0.7477, -0.2744, -0.0061
6080.0000, 0.0017, -0.0415, 0.0002, -0.0042, 0.0037, -0.1055, 0.8371, -0.1833, 0.8397, 0.5313, 0.0252, 0.0005, 0.0159, 0.8395, 0.0161, 0.5313, -0.2748, -0.0043
6100.0000, 0.0017, -0.0415, 0.0002, -0.0042, 0.0037, -0.1055, 0.8371, -0.1833, 0.8401, 0.5636, 0.0252, 0.0004, 0.0170, 0.8398, 0.0138, 0.5666, -0.2748, -0.0047
6120.0000, 0.0003, -0.0166, 0.0001, -0.0033, 0.0045, -0.1119, 0.8292, -0.1077, 0.8309, 0.3123, 0.0251, 0.0004, 0.0131, 0.8307, 0.0140, 0.3123, -0.2749, -0.0035
6140.0000, 0.0003, -0.0166, 0.0001, -0.0023, 0.0005, -0.0400, 0.8301, -0.1144, 0.8311, 0.3554, 0.0249, 0.0004, 0.0094, 0.8308, 0.0109, 0.3123, -0.2751, -0.0024
6160.0000, 0.0003, -0.0166, 0.0001, -0.0023, 0.0005, -0.0400, 0.8301, -0.1144, 0.8312, 0.3518, 0.0249, 0.0002, 0.0107, 0.8311, 0.0083, 0.3554, -0.2751, -0.0030
6180.0000, -0.0001, -0.0084, 0.0000, -0.0012, 0.0006, -0.0429, 0.8258, -0.0379, 0.8262, 0.0972, 0.0249, 0.0003, 0.0106, 0.8312, 0.0088, 0.3518, -0.2750, -0.0029
6200.0000, -0.0001, -0.0084, 0.0000, -0.0010, -0.0003, -0.0215, 0.8263, -0.0447, 0.8264, 0.1409, 0.0248, 0.0002, 0.0029, 0.8261, 0.0056, 0.0972, -0.2752, -0.0007
6220.0000, -0.0011, -0.0334, 0.0000, -0.0010, -0.0003, -0.0215, 0.8263, -0.0447, 0.8265, 0.1373, 0.0248, 0.0001, 0.0042, 0.8264, 0.0030, 0.1409, -0.2752, -0.0012
6240.0000, -0.0011, -0.0334, -0.0001, -0.0018, -0.0034, -0.0972, 0.8254, -0.0209, 0.8265, 0.1373, 0.0248, 0.0001, 0.0041, 0.8265, 0.0034, 0.1373, -0.2752, -0.0011
6260.0000, -0.0011, -0.0334, -0.0001, -0.0029, -0.0032, -0.0948, 0.8221, -0.1003, 0.8254, 0.0584, 0.0248, 0.0001, 0.0018, 0.8254, 0.0024, 0.0584, -0.2752, -0.0004
6280.0000, -0.0034, -0.0583, -0.0001, -0.0029, -0.0032, -0.0948, 0.8221, -0.1003, 0.8223, 0.3294, 0.0247, 0.0001, 0.0099, 0.8223, 0.0048, 0.3294, -0.2753, -0.0029
6300.0000, -0.0034, -0.0583, -0.0002, -0.0039, -0.0099, -0.1662, 0.8154, -0.1693, 0.8170, 0.5393, 0.0247, 0.0002, 0.0092, 0.8230, 0.0079, 0.3071, -0.2753, -0.0025
6320.0000, -0.0069, -0.0830, -0.0003, -0.0049, -0.0096, -0.1631, 0.8156, -0.1672, 0.8182, 0.5131, 0.0245, 0.0003, 0.0162, 0.8169, 0.0104, 0.5393, -0.2755, -0.0046
6340.0000, -0.0069, -0.0830, -0.0003, -0.0049, -0.0096, -0.1631, 0.8156, -0.1672, 0.8182, 0.5131, 0.0245, 0.0004, 0.0154, 0.8181, 0.0129, 0.5131, -0.2754, -0.0042
6360.0000, -0.0069, -0.0830, -0.0004, -0.0060, -0.0199, -0.2342, 0.8050, -0.2394, 0.8086, 0.7566, 0.0245, 0.0004, 0.0155, 0.8180, 0.0126, 0.5153, -0.2754, -0.0043
6380.0000, -0.0117, -0.1076, -0.0008, -0.0081, -0.0338, -0.3048, 0.8054, -0.2361, 0.8105, 0.7258, 0.0243, 0.0004, 0.0227, 0.8084, 0.0154, 0.7566, -0.2757, -0.0064
6400.0000, -0.0117, -0.1076, -0.0008, -0.0081, -0.0338, -0.3048, 0.8054, -0.2361, 0.8103, 0.7283, 0.0243, 0.0005, 0.0218, 0.8103, 0.0180, 0.7258, -0.2756, -0.0060
6420.0000, -0.0177, -0.1318, -0.0010, -0.0090, -0.0327, -0.2984, 0.7907, -0.3111, 0.7973, 0.9792, 0.0243, 0.0005, 0.0218, 0.8101, 0.0177, 0.7283, -0.2756, -0.0060
6440.0000, -0.0177, -0.1318, -0.0012, -0.0100, -0.0501, -0.3683, 0.7917, -0.3041, 0.8003, 0.9357, 0.0239, 0.0006, 0.0294, 0.7970, 0.0204, 0.9792, -0.2760, -0.0082
6460.0000, -0.0177, -0.1318, -0.0012, -0.0100, -0.0501, -0.3683, 0.7917, -0.3041, 0.7999, 0.9392, 0.0240, 0.0007, 0.0281, 0.7999, 0.0230, 0.9357, -0.2759, -0.0077
6480.0000, -0.0249, -0.1558, -0.0015, -0.0110, -0.0494, -0.3655, 0.7738, -0.3752, 0.7841, 1.1776, 0.0238, 0.0007, 0.0318, 0.7838, 0.0220, 1.1776, -0.2761, -0.0089
6500.0000, -0.0249, -0.1558, -0.0018, -0.0120, -0.0702, -0.4343, 0.7751, -0.3688, 0.7876, 1.1374, 0.0235, 0.0007, 0.0353, 0.7837, 0.0249, 1.1776, -0.2763, -0.0099
6520.0000, -0.0333, -0.1793, -0.0018, -0.0120, -0.0702, -0.4343, 0.7751, -0.3688, 0.7872, 1.1406, 0.0236, 0.0008, 0.0341, 0.7871, 0.0273, 1.1374, -0.2762, -0.0094
6540.0000, -0.0333, -0.1793, -0.0025, -0.0140, -0.0944, -0.5020, 0.7268, -0.5158, 0.7441, 1.6354, 0.0230, 0.0008, 0.0416, 0.7436, 0.0255, 1.6354, -0.2768, -0.0117
6560.0000, -0.0333, -0.1793, -0.0028, -0.0150, -0.0924, -0.4958, 0.7312, -0.4991, 0.7548, 1.5422, 0.0223, 0.0008, 0.0491, 0.7434, 0.0310, 1.6354, -0.2773, -0.0139
6580.0000, -0.0428, -0.2024, -0.0028, -0.0150, -0.0924, -0.4958, 0.7312, -0.4991, 0.7535, 1.5493, 0.0226, 0.0011, 0.0463, 0.7540, 0.0360, 1.5422, -0.2771, -0.0128
6600.0000, -0.0428, -0.2024, -0.0032, -0.0159, -0.1200, -0.5624, 0.7016, -0.5717, 0.7274, 1.7948, 0.0226, 0.0010, 0.0465, 0.7527, 0.0349, 1.5493, -0.2771, -0.0129
6620.0000, -0.0535, -0.2250, -0.0036, -0.0168, -0.1189, -0.5597, 0.7027, -0.5681, 0.7274, 1.7948, 0.0218, 0.0011, 0.0538, 0.7265, 0.0365, 1.7948, -0.2778, -0.0151
6640.0000, -0.0535, -0.2250, -0.0040, -0.0178, -0.1497, -0.6246, 0.6711, -0.6338, 0.7322, 1.7649, 0.0219, 0.0012, 0.0529, 0.7312, 0.0391, 1.7649, -0.2776, -0.0147
6660.0000, -0.0535, -0.2250, -0.0040, -0.0178, -0.1497, -0.6246, 0.6711, -0.6338, 0.7077, 1.9752, 0.0211, 0.0012, 0.0597, 0.7026, 0.0396, 1.9912, -0.2784, -0.0168
6680.0000, -0.0653, -0.2471, -0.0050, -0.0197, -0.1838, -0.6879, 0.6732, -0.6280, 0.7092, 1.9569, 0.0212, 0.0013, 0.0593, 0.7065, 0.0421, 1.9752, -0.2783, -0.0165
6700.0000, -0.0653, -0.2471, -0.0055, -0.0205, -0.1809, -0.6821, 0.6374, -0.6947, 0.7092, 1.9569, 0.0212, 0.0013, 0.0587, 0.7080, 0.0418, 1.9569, -0.2782, -0.0163
6720.0000, -0.0782, -0.2685, -0.0055, -0.0205, -0.1809, -0.6821, 0.6374, -0.6947, 0.6816, 2.1715, 0.0203, 0.0012, 0.0656, 0.6758, 0.0421, 2.1871, -0.2791, -0.0184
6740.0000, -0.0782, -0.2685, -0.0060, -0.0214, -0.2182, -0.7438, 0.6398, -0.6889, 0.6816, 2.1715, 0.0204, 0.0013, 0.0651, 0.6802, 0.0445, 2.1715, -0.2790, -0.0182
6760.0000, -0.0782, -0.2685, -0.0065, -0.0223, -0.2166, -0.7413, 0.6006, -0.7539, 0.6832, 2.1525, 0.0205, 0.0013, 0.0646, 0.6818, 0.0443, 2.1525, -0.2789, -0.0180
6780.0000, -0.0921, -0.2892, -0.0065, -0.0223, -0.2166, -0.7413, 0.6006, -0.7539, 0.6480, 2.3784, 0.0194, 0.0013, 0.0714, 0.6465, 0.0440, 2.3784, -0.2798, -0.0201
6800.0000, -0.0921, -0.2892, -0.0071, -0.0231, -0.2568, -0.8008, 0.5612, -0.8103, 0.6529, 2.3637, 0.0195, 0.0014, 0.0709, 0.6512, 0.0464, 2.3637, -0.2797, -0.0199
6820.0000, -0.1071, -0.3092, -0.0084, -0.0249, -0.3000, -0.8583, 0.5169, -0.8679, 0.6172, 2.5618, 0.0185, 0.0013, 0.0769, 0.6155, 0.0456, 2.5618, -0.2806, -0.0217
6840.0000, -0.1071, -0.3092, -0.0084, -0.0249, -0.3000, -0.8583, 0.5169, -0.8679, 0.5867, 2.7411, 0.0174, 0.0014, 0.0826, 0.5801, 0.0463, 2.7522, -0.2816, -0.0234
6860.0000, -0.1071, -0.3092, -0.0089, -0.0257, -0.2962, -0.8531, 0.5214, -0.8603, 0.5867, 2.7411, 0.0175, 0.0015, 0.0822, 0.5847, 0.0483, 2.7411, -0.2814, -0.0232
6880.0000, -0.1230, -0.3285, -0.0096, -0.0264, -0.3423, -0.9085, 0.5210, -0.8612, 0.5903, 2.7151, 0.0177, 0.0015, 0.0815, 0.5884, 0.0483, 2.7151, -0.2814, -0.0230
6900.0000, -0.1230, -0.3285, -0.0096, -0.0264, -0.3423, -0.9085, 0.5210, -0.8612, 0.5893, 2.7199, 0.0176, 0.0014, 0.0815, 0.5874, 0.0479, 2.7199, -0.2814, -0.0230
6920.0000, -0.1399, -0.3469, -0.0102, -0.0272, -0.3404, -0.9062, 0.4730, -0.9188, 0.5463, 2.9241, 0.0176, 0.0014, 0.0816, 0.5875, 0.0480, 2.7196, -0.2814, -0.0230
6940.0000, -0.1399, -0.3469, -0.0102, -0.0272, -0.3404, -0.9062, 0.4764, -0.9131, 0.5546, 2.8929, 0.0163, 0.0014, 0.0877, 0.5444, 0.0462, 2.9241, -0.2825, -0.0249
6960.0000, -0.1399, -0.3469, -0.0109, -0.0280, -0.3891, -0.9591, 0.4764, -0.9131, 0.5546, 2.8929, 0.0166, 0.0015, 0.0868, 0.5525, 0.0483, 2.8929, -0.2823, -0.0245
6980.0000, -0.1577, -0.3645, -0.0124, -0.0295, -0.4404, -1.0095, 0.3692, -1.0244, 0.4567, 3.2951, 0.0166, 0.0014, 0.0868, 0.5517, 0.0480, 2.8946, -0.2823, -0.0246
7000.0000, -0.1577, -0.3645, -0.0124, -0.0295, -0.4404, -1.0095, 0.3770, -1.0130, 0.4685, 3.2765, 0.0136, 0.0012, 0.0989, 0.4547, 0.0423, 3.2951, -0.2849, -0.0284
7020.0000, -0.1764, -0.3811, -0.0131, -0.0302, -0.4359, -1.0049, 0.3770, -1.0130, 0.4746, 3.2369, 0.0140, 0.0014, 0.0983, 0.4663, 0.0461, 3.2765, -0.2846, -0.0281
7040.0000, -0.1764, -0.3811, -0.0139, -0.0309, -0.4897, -1.0528, 0.3221, -1.0617, 0.4236, 3.4183, 0.0142, 0.0014, 0.0971, 0.4723, 0.0463, 3.2369, -0.2844, -0.0277
7060.0000, -0.1764, -0.3811, -0.0139, -0.0309, -0.4897, -1.0528, 0.3221, -1.0617, 0.4236, 3.4183, 0.0126, 0.0012, 0.1025, 0.4215, 0.0422, 3.4183, -0.2858, -0.0295
7080.0000, -0.1958, -0.3968, -0.0147, -0.0316, -0.4875, -1.0508, 0.3259, -1.0571, 0.4324, 3.3939, 0.0129, 0.0013, 0.1018, 0.4301, 0.0441, 3.3939, -0.2855, -0.0292
7100.0000, -0.1958, -0.3968, -0.0155, -0.0322, -0.5435, -1.0958, 0.3252, -1.0579, 0.4317, 3.3950, 0.0129, 0.0013, 0.1018, 0.4294, 0.0439, 3.3950, -0.2856, -0.0292
7120.0000, -0.2160, -0.4115, -0.0172, -0.0335, -0.6017, -1.1380, 0.3252, -1.0579, 0.4311, 3.3980, 0.0129, 0.0013, 0.1019, 0.4289, 0.0439, 3.3980, -0.2856, -0.0292
7140.0000, -0.2160, -0.4115, -0.0172, -0.0335, -0.6017, -1.1380, 0.2035, -1.1509, 0.4312, 3.3978, 0.0129, 0.0013, 0.1019, 0.4290, 0.0439, 3.3978, -0.2856, -0.0292
7160.0000, -0.2160, -0.4115, -0.0180, -0.0341, -0.5966, -1.1341, 0.2107, -1.1435, 0.3318, 3.7147, 0.0097, 0.0010, 0.1119, 0.3299, 0.0355, 3.7147, -0.2884, -0.0325
7180.0000, -0.2370, -0.4252, -0.0180, -0.0341, -0.5966, -1.1341, 0.2107, -1.1435, 0.3366, 3.7099, 0.0099, 0.0011, 0.1114, 0.3298, 0.0369, 3.7147, -0.2882, -0.0323
7200.0000, -0.2370, -0.4252, -0.0188, -0.0346, -0.6570, -1.1734, 0.2142, -1.1396, 0.3366, 3.7099, 0.0100, 0.0011, 0.1114, 0.3345, 0.0374, 3.7099, -0.2882, -0.0322
7220.0000, -0.2585, -0.4378, -0.0206, -0.0357, -0.7192, -1.2097, 0.1508, -1.1809, 0.3396, 3.6957, 0.0101, 0.0011, 0.1109, 0.3375, 0.0376, 3.6957, -0.2880, -0.0321
7240.0000, -0.2585, -0.4378, -0.0215, -0.0362, -0.7137, -1.2063, 0.0877, -1.2158, 0.2806, 3.8564, 0.0084, 0.0009, 0.1157, 0.2788, 0.0317, 3.8564, -0.2896, -0.0337
7260.0000, -0.2807, -0.4494, -0.0215, -0.0362, -0.7137, -1.2063, 0.0877, -1.2158, 0.2324, 3.9888, 0.0068, 0.0008, 0.1198, 0.2259, 0.0267, 3.9919, -0.2911, -0.0350
7280.0000, -0.2807, -0.4494, -0.0224, -0.0367, -0.7777, -1.2393, 0.0948, -1.2099, 0.2324, 3.9888, 0.0069, 0.0008, 0.1197, 0.2307, 0.0278, 3.9888, -0.2909, -0.0350
7300.0000, -0.2807, -0.4494, -0.0233, -0.0372, -0.7751, -1.2380, 0.0274, -1.2452, 0.2386, 3.9666, 0.0071, 0.0009, 0.1190, 0.2369, 0.0284, 3.9666, -0.2908, -0.0348
7320.0000, -0.3035, -0.4598, -0.0233, -0.0372, -0.7751, -1.2380, 0.0274, -1.2452, 0.1750, 4.1105, 0.0052, 0.0006, 0.1233, 0.1737, 0.0212, 4.1105, -0.2925, -0.0363
7340.0000, -0.3035, -0.4598, -0.0242, -0.0376, -0.8405, -1.2678, 0.0324, -1.2408, 0.1803, 4.1079, 0.0054, 0.0007, 0.1232, 0.1790, 0.0222, 4.1079, -0.2924, -0.0362
